WEBjve href,d4r55,RfnDt,RfnDt 2,eaLgGf src,rsqaWe,DU9Pgb,content,w8nwRe,Tap5If,Tap5If 2,dSlJg src,Hzvxle,pkWtMe,dSlJg src 2,znYl0
https://www.google.com/maps/contrib/111143110390989277186/reviews?hl=id,Hartanto DPM,Local Guide,· 305 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,9 bulan lalu,Baru,"Tempat wisata bersejarah, merupakan candi Hindu terbesar di Indonesia. Dibangun pada abad 19, pada masa pemerintahan Raja Rakai Pikatan.. terletak di Bokoharjo Prambanan Sleman.",,+,9,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/114423824686225757926/reviews?hl=id,Sayutina P.,Local Guide,· 53 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,"Situs bersejarah yang bagus sekali. Suasananya enak. Tapi lumayan panas kalau siang. Tempat belanja oleh2 juga lengkap. Ke arah jalan keluar ada mobil golf yang disewakan buat keliling 3 candi: candi lumbung, candi bubrah dan candi sewu.",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/116831397198467621902/reviews?hl=id,fairuz mudiana,Local Guide,· 20 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,6 bulan lalu,Baru,"Bersih sekali tempatnya, harga tiket masuk dewasa 50k, anak kecil 25k. Enaknya pagi pagi kesini karena belum panas hehehe",,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100882142603659280467/reviews?hl=id,dhany listianto,Local Guide,· 371 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,"Tiket masuk 50 ribu dewasa
Bisa keliling semua area candi
Kalo datang siang usahakan bawa payung …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/116423487426225201603/reviews?hl=id,Sindy Limin,Local Guide,· 85 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,sebulan lalu,Baru,"Masih bersih dan ok candi nya. Semoga tetap terawat. Kalau beli tiket sini aja 50rb ,bagusan lgsg tambah beli yg ke ratu boko ,85rb plus ada shuttle bus nya.",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111539162450165021817/reviews?hl=id,Ahlinan,Local Guide,· 99 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,10 bulan lalu,Baru,"Harga tiket Rp 50.000 tapi kalau paket Candi Ratu Boko Rp 75.000, parkir motor Rp 3000 …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/103250299994247427184/reviews?hl=id,Java Jazzy,Local Guide,· 108 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,"Banyak candi yang rusak. kalau mau kesana sebaiknya bawa payung karena panas banget.
Kalau lupa bawa payung bisa sewa payung, cukup 10rb bisa dipakai hingga pulang",,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106181492347760457347/reviews?hl=id,Tia Julianti,Local Guide,· 272 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 minggu lalu,,"Datang kesini pas hujan, tapi gak mengurangi keindahannya. Tempatnya cukup luas, candinya bagus, didepan ada puing2 dan yg akan dibangun.",,+,6,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100337922916206890621/reviews?hl=id,Sie Teng San,Local Guide,· 141 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,setahun lalu,Baru,"Candi Prambanan merupakan candi Hindu yang terbesar di Indonesia. Sampai saat ini belum dapat dipastikan kapan candi ini dibangun dan atas perintah siapa, namun kuat dugaan bahwa Candi Prambanan dibangun sekitar pertengahan abad ke-9 oleh …",Lainnya,+,22,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,7,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111779636856978024461/reviews?hl=id,Agung Sudarmanto,Local Guide,11 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,6 bulan lalu,Baru,"salah satu jejak kebesaran leluhur yg masih terjaga. para petugas yg ramah dan tempat oleh2nya pun tertata jg dengan harga yg murah dg harga mulai 1000 rupiah.
anak2 sangat senang sekali.",,+,6,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111808639167620869900/reviews?hl=id,Dwi Israfil,Local Guide,· 130 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,"Alhamdulillah. Sdh lama kpingin ksini, skg sama keluarga. Semoga kedepanya makin keren secara kawasan jg makin bisa jd kebanggaan bangsa.",,+,11,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/102832753014960468501/reviews?hl=id,Shou ichi,Local Guide,16 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,10 bulan lalu,Baru,"Desember 2021. Ga boleh naik ke atas Candi.
Entah karena covid entah krn banyak tangan jail, jadinya ga boleh naik dan masuk ke dalam Candi lagi. Padahal sebelumnya thn 2016 masih boleh. Rugi bangeeett ga …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,7,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111428770001892910105/reviews?hl=id,Evi Kurniasari,Local Guide,· 8 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,"Parkiran luas, jalan menuju candi prambanan dari pintu masuk cukup dekat. Saat ini sudah tidak bisa naik ke candi, jadi foto2 dan mendengarkan cerita tour guide, di sekitaran candi saja. Berjalan keluar dari candi prambanan menuju parkiran …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/112850303973947214568/reviews?hl=id,Albert Butarbutar,Local Guide,· 85 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,9 bulan lalu,Baru,"Bagus, lokasi nya tidak terlalu luas. Dengan biaya Rp.50.000 untuk dewasa dan Rp.25.000 untuk anak2. Cocok nya dikunjuni waktu pagi atau sore hari, atau membawa payung untuk yg tidak kuat panas.",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/109741940817320294529/reviews?hl=id,Desriani Lestari,Local Guide,· 180 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,"Sangat bagus
Wajib dikunjungi kalau ke Yogyakarta
Situs bersejarah yang sangat penting, memperlihatkan kejayaan tanah air di masa lampau",,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/116292871576284144913/reviews?hl=id,Ryan Black,Local Guide,2 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,8 bulan lalu,Baru,Salah satu tempat wisata yang recomended..tiket masuk dewasa 50rb..anak 25rb..dan perlu tau juga makanan disini sangat terjangkau harga nya..pokonya keren bgt deh,,+,7,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/102531280043317670635/reviews?hl=id,Noex Do,Local Guide,· 88 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,9 bulan lalu,Baru,"Area parkir yang luas, lingkungan yang tetap terjaga kebersihannya, banyak spot menarik untuk berfoto, banyak permainan untuk anak di area candi",,+,4,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113115967531678072252/reviews?hl=id,Nurul H,Local Guide,· 46 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,"Panas banget kalau siang.. Tapi bagus buat spot foto2

Selain dapat melihat keindahan candi Prambanan bisa juga keliling mengunakan …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/110908720912998166344/reviews?hl=id,Mamed Ragil Pamungkas,Local Guide,· 389 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,8 bulan lalu,Baru,"Udah lama gak kesini, mungkin lbh dari 10th 🤭🤭
Tapi sedikit kecewa karena udah gak bisa naik kayak dulu,
Hanya di plataran candi ajja..
Tapi lumayan buat mengobati kangen …",Lainnya,+,7,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/108805400062023091541/reviews?hl=id,Ayu puspitasari,Local Guide,31 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,8 bulan lalu,Baru,Area candi luas..karena sedang pandemi jadi kita tdk bisa masuk kedalam candi yg ada patung Roro Jonggrangnya..jadi hanya di pelataran..tapi semua bersih dan terawat...yuk visit ke candi Prambanan...banyak permainan dan toko souvenir juga,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/101745173039109930487/reviews?hl=id,Lisa,Local Guide,· 300 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,Candi terkenal di kota Jogja. Konon ada mitos yang dipercayai warga lokal. Jika anda yg belum menikah dan masih berpacaran jangan mengunjungi candi Prambanan bersama dengan pasangan anda karena setelah itu pasti akan putus. Percaya atau tidak tapi banyak warga lokal yg percaya hal itu.,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/117962700477622394055/reviews?hl=id,Agung Triyono,Local Guide,· 103 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,10 bulan lalu,Baru,"Terakhir saya kesini waktu masih SD...😁🤭
Dan kesini lagi sudah sama istri dan 3 anak.
Kini jauh lebih baik, lebih tertata dan lebih hijau, tidak terlalu panas. Unt …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113236152975620596056/reviews?hl=id,iranto suntara,Local Guide,· 469 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,Cagar Budaya Bangsa Indonesia dan Dunia. Tempat yang patut di Kunjungi untuk anak anak sekarang. …,Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100914699170218048326/reviews?hl=id,Diana Nazriel,Local Guide,· 50 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,9 bulan lalu,Baru,"Sudah sekian lama tidak kesini,akhirnya kesini lagi,tempatnya bersih ya sekarang,lebih teratus,banyak object buat pepotoan,accesoriess yang dijual dari pengrajin masih sama,tetap ramai seperti dulu.",,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/114908741610777903279/reviews?hl=id,Ana,Local Guide,· 144 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,11 bulan lalu,Baru,"Sebelum masuk menunjukkan peduli lindungi bukti sudah vaksin. Harga tiket dewasa Rp. 50rb, anak2 Rp. 25rb, jangan lupa bawa payung karena panas banget kalau siang hari, jalan masuk & keluar ke candi jauh.",,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/105203024290675536795/reviews?hl=id,Aisyah Ridho,Local Guide,33 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,seminggu lalu,,"Pokok kalo mau kesana jangan hari senin, soalnya lagi di bersihin, jadi gk bisa naik sampe ke atas, sekalipun masih bisa foto-foto sih di halaman pertama. Tapi cantik banget, MasyaAllah. Banyak tafakkur, alhamdulillah.",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106161585581598508510/reviews?hl=id,Meyliza F,Local Guide,37 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,9 bulan lalu,Baru,Wisata budaya yg tidak pernah membosankan.. dengan penataan dan penambahan spot foto yg tidak mengganggu dan tdk berpotensi merusak keindahan candi,,+,4,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/116419345838543746515/reviews?hl=id,Kartika Sari,Local Guide,· 42 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,Bisa buat liburan bareng keluarga. Cocok untuk anak-anak. Kalau kesini prefer bawa payung karena panas dan perjalanan ke candinya lumayan jauh.,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113160270066332481672/reviews?hl=id,Winda Lestari,Local Guide,· 10 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,"Tempatnya bagus, cuma disarankan mending kalau siang-siang kesananya bawa topi atau payung ya gais 😂panas banget soalnya, tapi disitu ada sih yg jual topi lebar sm penyewaan payung …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100964975065586331633/reviews?hl=id,Chinta Maria,Local Guide,· 286 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,setahun lalu,Baru,Wisata Candi Prambanan ada di perbatasan Klaten (Jawa Tengah) dengan Daerah Istimewa Yogyakarta. …,Lainnya,+,22,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,11,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113252916811850802394/reviews?hl=id,herry widianto,Local Guide,· 88 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,11 bulan lalu,Baru,"Candi Prambanan atau Candi Roro Jonggrang adalah kompleks candi Hindu terbesar di Indonesia yang dibangun pada abad ke-9 masehi. Candi ini dipersembahkan untuk Trimurti, tiga dewa utama Hindu yaitu dewa Brahma sebagai dewa pencipta, dewa …",Lainnya,+,10,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/103166596372926813739/reviews?hl=id,Amanda Putri,Local Guide,· 39 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,Jam 5 sore masih santai foto2 disini jam 8 malem udah harus dikereta naik dari solo. Untung adekku sepedaannya cepet� …,Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
